datetime,wifi,time_sync,rd_present,rd_distance_mm,rd_velocity_cm_s,rd_angle_deg,rd_x_mm,rd_y_mm,c4001_present,c4001_distance_m,c4001_velocity_m_s,c4001_energy,c4001_raw_targets,c4001_raw_distance_m,c4001_raw_velocity_m_s,c4001_raw_energy
09-05-2026 15:01,1,1,1,981.1,0,-7.4,-126,973,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,982.6,0,-7.6,-130,974,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,982.6,0,-7.6,-130,974,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,984.9,0,-7.7,-132,976,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,984.9,0,-7.7,-132,976,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,985.5,0,-7.5,-129,977,1,0,0,0,0,0,0,0
09-05-2026 15:01,1,1,1,982.7,0,-7.2,-123,975,1,0,0,0,0,0,0,0
09-05-2026 15:01,1,1,1,982.7,0,-7.2,-123,975,1,0,0,0,0,0,0,0
09-05-2026 15:01,1,1,1,979.3,0,-7,-119,972,1,0,0,0,0,0,0,0
09-05-2026 15:01,1,1,1,979.3,0,-7,-119,972,1,0,0,0,0,0,0,0
09-05-2026 15:01,1,1,1,973.9,0,-6.8,-116,967,0,0,0,0,1,1.03,0,2690
09-05-2026 15:01,1,1,1,973.9,0,-6.8,-116,967,0,0,0,0,1,1.03,0,2690
09-05-2026 15:01,1,1,1,972.5,0,-6.6,-112,966,0,0,0,0,1,1.03,0,2293
09-05-2026 15:01,1,1,1,977.3,0,-6.5,-111,971,0,0,0,0,1,1.03,0,2293
09-05-2026 15:01,1,1,1,977.3,0,-6.5,-111,971,0,0,0,0,1,1.03,0,2440
09-05-2026 15:01,1,1,1,983.3,0,-6.5,-111,977,0,0,0,0,1,1.03,0,2440
09-05-2026 15:01,1,1,1,983.3,0,-6.5,-111,977,0,0,0,0,1,1.03,0,2440
09-05-2026 15:01,1,1,1,989.9,0,-6.3,-108,984,0,0,0,0,1,1.03,0,2440
09-05-2026 15:01,1,1,1,989.9,0,-6.3,-108,984,0,0,0,0,1,1.09,0.01,221
09-05-2026 15:01,1,1,1,995.9,0,-6.2,-108,990,0,0,0,0,1,1.09,0.01,221
09-05-2026 15:01,1,1,1,995.9,0,-6.2,-108,990,0,0,0,0,1,1.09,0.01,221
09-05-2026 15:01,1,1,1,999.4,0,-6,-104,994,0,0,0,0,1,1.09,0.01,221
09-05-2026 15:01,1,1,1,1002.3,0,-5.9,-103,997,0,0,0,0,1,1.07,0,5013
09-05-2026 15:01,1,1,1,1002.3,0,-5.9,-103,997,0,0,0,0,1,1.07,0,5013
09-05-2026 15:01,1,1,1,1004.5,0,-6,-105,999,0,0,0,0,1,1.06,0,445
09-05-2026 15:01,1,1,1,1004.5,0,-6,-105,999,0,0,0,0,1,1.06,0,445
09-05-2026 15:01,1,1,1,1007.7,0,-6.1,-107,1002,0,0,0,0,1,1.05,0,724
09-05-2026 15:01,1,1,1,1007.7,0,-6.1,-107,1002,0,0,0,0,1,1.05,0,724
09-05-2026 15:01,1,1,1,1008.8,0,-6.1,-108,1003,0,0,0,0,1,1.05,0,724
09-05-2026 15:01,1,1,1,1007.7,0,-6.1,-107,1002,0,0,0,0,1,1.05,0,724
09-05-2026 15:01,1,1,1,1007.7,0,-6.1,-107,1002,0,0,0,0,1,1.08,0.01,1125
09-05-2026 15:01,1,1,1,1006.4,0,-5.9,-104,1001,0,0,0,0,1,1.08,0.01,1125
09-05-2026 15:01,1,1,1,1006.4,0,-5.9,-104,1001,0,0,0,0,1,1.1,0.01,1690
09-05-2026 15:01,1,1,1,1002.6,0,-5.5,-96,998,0,0,0,0,1,1.1,0.01,1690
09-05-2026 15:01,1,1,1,1002.6,0,-5.5,-96,998,0,0,0,0,1,1.1,0.01,1690
09-05-2026 15:01,1,1,1,994.4,0,-4.7,-82,991,0,0,0,0,1,1.1,0.01,1690
09-05-2026 15:01,1,1,1,994.4,0,-4.7,-82,991,0,0,0,0,1,1.09,0,5989
09-05-2026 15:01,1,1,1,987.5,0,-4.1,-70,985,0,0,0,0,1,1.09,0,5989
09-05-2026 15:01,1,1,1,988.3,0,-3.9,-67,986,1,1.08,0,19981,1,1.08,0,19981
09-05-2026 15:01,1,1,1,988.3,0,-3.9,-67,986,1,1.08,0,19981,1,1.08,0,19981
09-05-2026 15:01,1,1,1,991.5,0,-4.1,-71,989,1,1.07,0,35545,1,1.07,0,35545
09-05-2026 15:01,1,1,1,991.5,0,-4.1,-71,989,1,1.07,0,35545,1,1.07,0,35545
09-05-2026 15:01,1,1,1,995,0,-4.4,-77,992,1,1.07,0,33800,1,1.07,0,33800
09-05-2026 15:01,1,1,1,995,0,-4.4,-77,992,1,1.07,0,33800,1,1.07,0,33800
09-05-2026 15:01,1,1,1,999.5,0,-4.8,-84,996,1,1.06,0,33280,1,1.06,0,33280
09-05-2026 15:01,1,1,1,1003,0,-5.1,-89,999,1,1.06,0,33280,1,1.06,0,33280
09-05-2026 15:01,1,1,1,1003,0,-5.1,-89,999,1,1.05,0,2474,1,1.05,0,2474
09-05-2026 15:01,1,1,1,1004.3,0,-5.3,-93,1000,1,1.05,0,2474,1,1.05,0,2474
09-05-2026 15:01,1,1,1,1004.3,0,-5.3,-93,1000,1,1.05,0,3649,1,1.05,0,3649
09-05-2026 15:01,1,1,1,1001.3,0,-5.3,-93,997,1,1.05,0,3649,1,1.05,0,3649
09-05-2026 15:01,1,1,1,1001.3,0,-5.3,-93,997,1,1.04,-0.01,18450,1,1.04,-0.01,18450
09-05-2026 15:01,1,1,1,999.4,0,-5.4,-94,995,1,1.04,-0.01,18450,1,1.04,-0.01,18450
